true_idx,pred_idx,error_rate,error_type,true_region,pred_region,true_network,pred_network,true_hemisphere,pred_hemisphere
217,219,0.005,cross_network_same_hemi,pHIP-lh,mAMY-lh,Hippocampus_post,Amygdala_med,left,left
217,221,0.01,cross_network_same_hemi,pHIP-lh,THA-VP-lh,Hippocampus_post,Thalamus_VP,left,left
217,224,0.005,cross_network_same_hemi,pHIP-lh,NAc-shell-lh,Hippocampus_post,Accumbens_shell,left,left
217,225,0.005,cross_network_same_hemi,pHIP-lh,NAc-core-lh,Hippocampus_post,Accumbens_core,left,left
217,226,0.015,cross_network_same_hemi,pHIP-lh,pGP-lh,Hippocampus_post,Pallidum_post,left,left
217,227,0.015,cross_network_same_hemi,pHIP-lh,aGP-lh,Hippocampus_post,Pallidum_ant,left,left
218,22,0.005,cross_network_same_hemi,lAMY-lh,LH_SomMotB_S2_1,Amygdala_lat,SomMotB,left,left
218,29,0.005,cross_network_same_hemi,lAMY-lh,LH_DorsAttnA_TempOcc_2,Amygdala_lat,DorsAttnA,left,left
218,50,0.005,cross_network_same_hemi,lAMY-lh,LH_LimbicB_OFC_1,Amygdala_lat,LimbicB,left,left
218,52,0.005,cross_network_same_hemi,lAMY-lh,LH_LimbicA_TempPole_1,Amygdala_lat,LimbicA,left,left
218,54,0.005,cross_network_same_hemi,lAMY-lh,LH_LimbicA_TempPole_3,Amygdala_lat,LimbicA,left,left
218,56,0.01,cross_network_same_hemi,lAMY-lh,LH_ContA_Temp_1,Amygdala_lat,ContA,left,left
218,64,0.005,cross_network_same_hemi,lAMY-lh,LH_ContA_PFCl_3,Amygdala_lat,ContA,left,left
218,65,0.005,cross_network_same_hemi,lAMY-lh,LH_ContA_Cingm_1,Amygdala_lat,ContA,left,left
218,85,0.005,cross_network_same_hemi,lAMY-lh,LH_DefaultB_Temp_4,Amygdala_lat,DefaultB,left,left
218,143,0.01,cross_hemi_diff_network,lAMY-lh,RH_SalVentAttnA_Ins_1,Amygdala_lat,SalVentAttnA,left,right
218,147,0.005,cross_hemi_diff_network,lAMY-lh,RH_SalVentAttnA_ParMed_1,Amygdala_lat,SalVentAttnA,left,right
218,157,0.005,cross_hemi_diff_network,lAMY-lh,RH_LimbicB_OFC_2,Amygdala_lat,LimbicB,left,right
218,161,0.025,cross_hemi_diff_network,lAMY-lh,RH_LimbicA_TempPole_2,Amygdala_lat,LimbicA,left,right
218,162,0.015,cross_hemi_diff_network,lAMY-lh,RH_LimbicA_TempPole_3,Amygdala_lat,LimbicA,left,right
218,169,0.005,cross_hemi_diff_network,lAMY-lh,RH_ContA_Cingm_1,Amygdala_lat,ContA,left,right
218,187,0.005,cross_hemi_diff_network,lAMY-lh,RH_DefaultA_PFCm_2,Amygdala_lat,DefaultA,left,right
218,199,0.005,cross_hemi_diff_network,lAMY-lh,RH_TempPar_4,Amygdala_lat,TempPar,left,right
218,202,0.02,within_network,lAMY-lh,lAMY-rh,Amygdala_lat,Amygdala_lat,left,right
218,203,0.005,cross_hemi_diff_network,lAMY-lh,mAMY-rh,Amygdala_lat,Amygdala_med,left,right
218,208,0.005,cross_hemi_diff_network,lAMY-lh,NAc-shell-rh,Amygdala_lat,Accumbens_shell,left,right
218,210,0.01,cross_hemi_diff_network,lAMY-lh,pGP-rh,Amygdala_lat,Pallidum_post,left,right
218,211,0.005,cross_hemi_diff_network,lAMY-lh,aGP-rh,Amygdala_lat,Pallidum_ant,left,right
218,213,0.005,cross_hemi_diff_network,lAMY-lh,pPUT-rh,Amygdala_lat,Putamen_post,left,right
218,217,0.02,cross_network_same_hemi,lAMY-lh,pHIP-lh,Amygdala_lat,Hippocampus_post,left,left
218,220,0.005,cross_network_same_hemi,lAMY-lh,THA-DP-lh,Amygdala_lat,Thalamus_DP,left,left
218,226,0.005,cross_network_same_hemi,lAMY-lh,pGP-lh,Amygdala_lat,Pallidum_post,left,left
218,227,0.02,cross_network_same_hemi,lAMY-lh,aGP-lh,Amygdala_lat,Pallidum_ant,left,left
218,231,0.005,cross_network_same_hemi,lAMY-lh,pCAU-lh,Amygdala_lat,Caudate_post,left,left
219,20,0.005,cross_network_same_hemi,mAMY-lh,LH_SomMotB_Aud_1,Amygdala_med,SomMotB,left,left
219,53,0.005,cross_network_same_hemi,mAMY-lh,LH_LimbicA_TempPole_2,Amygdala_med,LimbicA,left,left
219,54,0.01,cross_network_same_hemi,mAMY-lh,LH_LimbicA_TempPole_3,Amygdala_med,LimbicA,left,left
219,56,0.01,cross_network_same_hemi,mAMY-lh,LH_ContA_Temp_1,Amygdala_med,ContA,left,left
219,64,0.005,cross_network_same_hemi,mAMY-lh,LH_ContA_PFCl_3,Amygdala_med,ContA,left,left
219,160,0.005,cross_hemi_diff_network,mAMY-lh,RH_LimbicA_TempPole_1,Amygdala_med,LimbicA,left,right
219,161,0.005,cross_hemi_diff_network,mAMY-lh,RH_LimbicA_TempPole_2,Amygdala_med,LimbicA,left,right
219,162,0.015,cross_hemi_diff_network,mAMY-lh,RH_LimbicA_TempPole_3,Amygdala_med,LimbicA,left,right
219,187,0.005,cross_hemi_diff_network,mAMY-lh,RH_DefaultA_PFCm_2,Amygdala_med,DefaultA,left,right
219,196,0.005,cross_hemi_diff_network,mAMY-lh,RH_TempPar_1,Amygdala_med,TempPar,left,right
219,201,0.005,cross_hemi_diff_network,mAMY-lh,pHIP-rh,Amygdala_med,Hippocampus_post,left,right
219,202,0.045,cross_hemi_diff_network,mAMY-lh,lAMY-rh,Amygdala_med,Amygdala_lat,left,right
219,204,0.01,cross_hemi_diff_network,mAMY-lh,THA-DP-rh,Amygdala_med,Thalamus_DP,left,right
219,207,0.005,cross_hemi_diff_network,mAMY-lh,THA-DA-rh,Amygdala_med,Thalamus_DA,left,right
219,210,0.005,cross_hemi_diff_network,mAMY-lh,pGP-rh,Amygdala_med,Pallidum_post,left,right
219,211,0.005,cross_hemi_diff_network,mAMY-lh,aGP-rh,Amygdala_med,Pallidum_ant,left,right
219,217,0.005,cross_network_same_hemi,mAMY-lh,pHIP-lh,Amygdala_med,Hippocampus_post,left,left
219,220,0.01,cross_network_same_hemi,mAMY-lh,THA-DP-lh,Amygdala_med,Thalamus_DP,left,left
219,226,0.01,cross_network_same_hemi,mAMY-lh,pGP-lh,Amygdala_med,Pallidum_post,left,left
219,227,0.005,cross_network_same_hemi,mAMY-lh,aGP-lh,Amygdala_med,Pallidum_ant,left,left
220,30,0.005,cross_network_same_hemi,THA-DP-lh,LH_DorsAttnA_ParOcc_1,Thalamus_DP,DorsAttnA,left,left
220,53,0.01,cross_network_same_hemi,THA-DP-lh,LH_LimbicA_TempPole_2,Thalamus_DP,LimbicA,left,left
220,55,0.01,cross_network_same_hemi,THA-DP-lh,LH_LimbicA_TempPole_4,Thalamus_DP,LimbicA,left,left
220,86,0.005,cross_network_same_hemi,THA-DP-lh,LH_DefaultB_IPL_1,Thalamus_DP,DefaultB,left,left
220,142,0.005,cross_hemi_diff_network,THA-DP-lh,RH_SalVentAttnA_PrC_1,Thalamus_DP,SalVentAttnA,left,right
220,156,0.005,cross_hemi_diff_network,THA-DP-lh,RH_LimbicB_OFC_1,Thalamus_DP,LimbicB,left,right
220,157,0.005,cross_hemi_diff_network,THA-DP-lh,RH_LimbicB_OFC_2,Thalamus_DP,LimbicB,left,right
220,162,0.01,cross_hemi_diff_network,THA-DP-lh,RH_LimbicA_TempPole_3,Thalamus_DP,LimbicA,left,right
220,187,0.025,cross_hemi_diff_network,THA-DP-lh,RH_DefaultA_PFCm_2,Thalamus_DP,DefaultA,left,right
220,196,0.005,cross_hemi_diff_network,THA-DP-lh,RH_TempPar_1,Thalamus_DP,TempPar,left,right
220,201,0.025,cross_hemi_diff_network,THA-DP-lh,pHIP-rh,Thalamus_DP,Hippocampus_post,left,right
220,202,0.005,cross_hemi_diff_network,THA-DP-lh,lAMY-rh,Thalamus_DP,Amygdala_lat,left,right
220,204,0.005,within_network,THA-DP-lh,THA-DP-rh,Thalamus_DP,Thalamus_DP,left,right
220,205,0.015,cross_hemi_diff_network,THA-DP-lh,THA-VP-rh,Thalamus_DP,Thalamus_VP,left,right
220,207,0.005,cross_hemi_diff_network,THA-DP-lh,THA-DA-rh,Thalamus_DP,Thalamus_DA,left,right
220,208,0.005,cross_hemi_diff_network,THA-DP-lh,NAc-shell-rh,Thalamus_DP,Accumbens_shell,left,right
220,210,0.025,cross_hemi_diff_network,THA-DP-lh,pGP-rh,Thalamus_DP,Pallidum_post,left,right
220,215,0.005,cross_hemi_diff_network,THA-DP-lh,pCAU-rh,Thalamus_DP,Caudate_post,left,right
220,216,0.005,cross_network_same_hemi,THA-DP-lh,aHIP-lh,Thalamus_DP,Hippocampus_ant,left,left
220,221,0.005,cross_network_same_hemi,THA-DP-lh,THA-VP-lh,Thalamus_DP,Thalamus_VP,left,left
220,226,0.025,cross_network_same_hemi,THA-DP-lh,pGP-lh,Thalamus_DP,Pallidum_post,left,left
220,227,0.02,cross_network_same_hemi,THA-DP-lh,aGP-lh,Thalamus_DP,Pallidum_ant,left,left
221,22,0.01,cross_network_same_hemi,THA-VP-lh,LH_SomMotB_S2_1,Thalamus_VP,SomMotB,left,left
221,24,0.005,cross_network_same_hemi,THA-VP-lh,LH_SomMotB_Aud_3,Thalamus_VP,SomMotB,left,left
221,40,0.01,cross_network_same_hemi,THA-VP-lh,LH_SalVentAttnA_Ins_1,Thalamus_VP,SalVentAttnA,left,left
221,43,0.005,cross_network_same_hemi,THA-VP-lh,LH_SalVentAttnA_ParMed_1,Thalamus_VP,SalVentAttnA,left,left
221,55,0.015,cross_network_same_hemi,THA-VP-lh,LH_LimbicA_TempPole_4,Thalamus_VP,LimbicA,left,left
221,64,0.005,cross_network_same_hemi,THA-VP-lh,LH_ContA_PFCl_3,Thalamus_VP,ContA,left,left
221,92,0.005,cross_network_same_hemi,THA-VP-lh,LH_DefaultB_PFCv_2,Thalamus_VP,DefaultB,left,left
221,98,0.005,cross_network_same_hemi,THA-VP-lh,LH_TempPar_1,Thalamus_VP,TempPar,left,left
221,112,0.005,cross_hemi_diff_network,THA-VP-lh,RH_SomMotA_1,Thalamus_VP,SomMotA,left,right
221,143,0.005,cross_hemi_diff_network,THA-VP-lh,RH_SalVentAttnA_Ins_1,Thalamus_VP,SalVentAttnA,left,right
221,146,0.005,cross_hemi_diff_network,THA-VP-lh,RH_SalVentAttnA_FrMed_1,Thalamus_VP,SalVentAttnA,left,right
221,156,0.005,cross_hemi_diff_network,THA-VP-lh,RH_LimbicB_OFC_1,Thalamus_VP,LimbicB,left,right
221,187,0.01,cross_hemi_diff_network,THA-VP-lh,RH_DefaultA_PFCm_2,Thalamus_VP,DefaultA,left,right
221,204,0.1,cross_hemi_diff_network,THA-VP-lh,THA-DP-rh,Thalamus_VP,Thalamus_DP,left,right
221,207,0.01,cross_hemi_diff_network,THA-VP-lh,THA-DA-rh,Thalamus_VP,Thalamus_DA,left,right
221,210,0.005,cross_hemi_diff_network,THA-VP-lh,pGP-rh,Thalamus_VP,Pallidum_post,left,right
221,211,0.02,cross_hemi_diff_network,THA-VP-lh,aGP-rh,Thalamus_VP,Pallidum_ant,left,right
221,218,0.005,cross_network_same_hemi,THA-VP-lh,lAMY-lh,Thalamus_VP,Amygdala_lat,left,left
221,219,0.01,cross_network_same_hemi,THA-VP-lh,mAMY-lh,Thalamus_VP,Amygdala_med,left,left
221,220,0.005,cross_network_same_hemi,THA-VP-lh,THA-DP-lh,Thalamus_VP,Thalamus_DP,left,left
221,224,0.005,cross_network_same_hemi,THA-VP-lh,NAc-shell-lh,Thalamus_VP,Accumbens_shell,left,left
221,225,0.005,cross_network_same_hemi,THA-VP-lh,NAc-core-lh,Thalamus_VP,Accumbens_core,left,left
221,226,0.01,cross_network_same_hemi,THA-VP-lh,pGP-lh,Thalamus_VP,Pallidum_post,left,left
221,227,0.005,cross_network_same_hemi,THA-VP-lh,aGP-lh,Thalamus_VP,Pallidum_ant,left,left
221,231,0.005,cross_network_same_hemi,THA-VP-lh,pCAU-lh,Thalamus_VP,Caudate_post,left,left
222,42,0.005,cross_network_same_hemi,THA-VA-lh,LH_SalVentAttnA_FrOper_2,Thalamus_VA,SalVentAttnA,left,left
222,50,0.01,cross_network_same_hemi,THA-VA-lh,LH_LimbicB_OFC_1,Thalamus_VA,LimbicB,left,left
222,55,0.005,cross_network_same_hemi,THA-VA-lh,LH_LimbicA_TempPole_4,Thalamus_VA,LimbicA,left,left
222,64,0.01,cross_network_same_hemi,THA-VA-lh,LH_ContA_PFCl_3,Thalamus_VA,ContA,left,left
222,91,0.005,cross_network_same_hemi,THA-VA-lh,LH_DefaultB_PFCv_1,Thalamus_VA,DefaultB,left,left
222,162,0.005,cross_hemi_diff_network,THA-VA-lh,RH_LimbicA_TempPole_3,Thalamus_VA,LimbicA,left,right
222,187,0.005,cross_hemi_diff_network,THA-VA-lh,RH_DefaultA_PFCm_2,Thalamus_VA,DefaultA,left,right
222,201,0.005,cross_hemi_diff_network,THA-VA-lh,pHIP-rh,Thalamus_VA,Hippocampus_post,left,right
222,202,0.005,cross_hemi_diff_network,THA-VA-lh,lAMY-rh,Thalamus_VA,Amygdala_lat,left,right
222,204,0.01,cross_hemi_diff_network,THA-VA-lh,THA-DP-rh,Thalamus_VA,Thalamus_DP,left,right
222,208,0.005,cross_hemi_diff_network,THA-VA-lh,NAc-shell-rh,Thalamus_VA,Accumbens_shell,left,right
222,210,0.005,cross_hemi_diff_network,THA-VA-lh,pGP-rh,Thalamus_VA,Pallidum_post,left,right
222,211,0.015,cross_hemi_diff_network,THA-VA-lh,aGP-rh,Thalamus_VA,Pallidum_ant,left,right
222,215,0.005,cross_hemi_diff_network,THA-VA-lh,pCAU-rh,Thalamus_VA,Caudate_post,left,right
222,217,0.01,cross_network_same_hemi,THA-VA-lh,pHIP-lh,Thalamus_VA,Hippocampus_post,left,left
222,224,0.005,cross_network_same_hemi,THA-VA-lh,NAc-shell-lh,Thalamus_VA,Accumbens_shell,left,left
222,225,0.005,cross_network_same_hemi,THA-VA-lh,NAc-core-lh,Thalamus_VA,Accumbens_core,left,left
222,226,0.005,cross_network_same_hemi,THA-VA-lh,pGP-lh,Thalamus_VA,Pallidum_post,left,left
222,227,0.03,cross_network_same_hemi,THA-VA-lh,aGP-lh,Thalamus_VA,Pallidum_ant,left,left
223,38,0.005,cross_network_same_hemi,THA-DA-lh,LH_DorsAttnB_FEF_1,Thalamus_DA,DorsAttnB,left,left
223,55,0.005,cross_network_same_hemi,THA-DA-lh,LH_LimbicA_TempPole_4,Thalamus_DA,LimbicA,left,left
223,64,0.005,cross_network_same_hemi,THA-DA-lh,LH_ContA_PFCl_3,Thalamus_DA,ContA,left,left
223,65,0.01,cross_network_same_hemi,THA-DA-lh,LH_ContA_Cingm_1,Thalamus_DA,ContA,left,left
223,118,0.005,cross_hemi_diff_network,THA-DA-lh,RH_SomMotA_7,Thalamus_DA,SomMotA,left,right
223,131,0.005,cross_hemi_diff_network,THA-DA-lh,RH_DorsAttnA_ParOcc_1,Thalamus_DA,DorsAttnA,left,right
223,143,0.005,cross_hemi_diff_network,THA-DA-lh,RH_SalVentAttnA_Ins_1,Thalamus_DA,SalVentAttnA,left,right
223,147,0.005,cross_hemi_diff_network,THA-DA-lh,RH_SalVentAttnA_ParMed_1,Thalamus_DA,SalVentAttnA,left,right
223,187,0.005,cross_hemi_diff_network,THA-DA-lh,RH_DefaultA_PFCm_2,Thalamus_DA,DefaultA,left,right
223,204,0.035,cross_hemi_diff_network,THA-DA-lh,THA-DP-rh,Thalamus_DA,Thalamus_DP,left,right
223,205,0.01,cross_hemi_diff_network,THA-DA-lh,THA-VP-rh,Thalamus_DA,Thalamus_VP,left,right
223,210,0.01,cross_hemi_diff_network,THA-DA-lh,pGP-rh,Thalamus_DA,Pallidum_post,left,right
223,211,0.015,cross_hemi_diff_network,THA-DA-lh,aGP-rh,Thalamus_DA,Pallidum_ant,left,right
223,220,0.02,cross_network_same_hemi,THA-DA-lh,THA-DP-lh,Thalamus_DA,Thalamus_DP,left,left
223,221,0.005,cross_network_same_hemi,THA-DA-lh,THA-VP-lh,Thalamus_DA,Thalamus_VP,left,left
223,225,0.01,cross_network_same_hemi,THA-DA-lh,NAc-core-lh,Thalamus_DA,Accumbens_core,left,left
223,227,0.015,cross_network_same_hemi,THA-DA-lh,aGP-lh,Thalamus_DA,Pallidum_ant,left,left
224,19,0.005,cross_network_same_hemi,NAc-shell-lh,LH_SomMotA_8,Accumbens_shell,SomMotA,left,left
224,45,0.005,cross_network_same_hemi,NAc-shell-lh,LH_SalVentAttnA_FrMed_2,Accumbens_shell,SalVentAttnA,left,left
224,65,0.005,cross_network_same_hemi,NAc-shell-lh,LH_ContA_Cingm_1,Accumbens_shell,ContA,left,left
224,77,0.005,cross_network_same_hemi,NAc-shell-lh,LH_DefaultA_pCunPCC_2,Accumbens_shell,DefaultA,left,left
224,142,0.005,cross_hemi_diff_network,NAc-shell-lh,RH_SalVentAttnA_PrC_1,Accumbens_shell,SalVentAttnA,left,right
224,143,0.005,cross_hemi_diff_network,NAc-shell-lh,RH_SalVentAttnA_Ins_1,Accumbens_shell,SalVentAttnA,left,right
224,156,0.005,cross_hemi_diff_network,NAc-shell-lh,RH_LimbicB_OFC_1,Accumbens_shell,LimbicB,left,right
224,157,0.005,cross_hemi_diff_network,NAc-shell-lh,RH_LimbicB_OFC_2,Accumbens_shell,LimbicB,left,right
224,160,0.005,cross_hemi_diff_network,NAc-shell-lh,RH_LimbicA_TempPole_1,Accumbens_shell,LimbicA,left,right
224,161,0.005,cross_hemi_diff_network,NAc-shell-lh,RH_LimbicA_TempPole_2,Accumbens_shell,LimbicA,left,right
224,162,0.005,cross_hemi_diff_network,NAc-shell-lh,RH_LimbicA_TempPole_3,Accumbens_shell,LimbicA,left,right
224,169,0.005,cross_hemi_diff_network,NAc-shell-lh,RH_ContA_Cingm_1,Accumbens_shell,ContA,left,right
224,174,0.005,cross_hemi_diff_network,NAc-shell-lh,RH_ContB_PFCld_1,Accumbens_shell,ContB,left,right
224,176,0.005,cross_hemi_diff_network,NAc-shell-lh,RH_ContB_PFClv_1,Accumbens_shell,ContB,left,right
224,187,0.015,cross_hemi_diff_network,NAc-shell-lh,RH_DefaultA_PFCm_2,Accumbens_shell,DefaultA,left,right
224,198,0.005,cross_hemi_diff_network,NAc-shell-lh,RH_TempPar_3,Accumbens_shell,TempPar,left,right
224,201,0.015,cross_hemi_diff_network,NAc-shell-lh,pHIP-rh,Accumbens_shell,Hippocampus_post,left,right
224,202,0.015,cross_hemi_diff_network,NAc-shell-lh,lAMY-rh,Accumbens_shell,Amygdala_lat,left,right
224,204,0.01,cross_hemi_diff_network,NAc-shell-lh,THA-DP-rh,Accumbens_shell,Thalamus_DP,left,right
224,209,0.02,cross_hemi_diff_network,NAc-shell-lh,NAc-core-rh,Accumbens_shell,Accumbens_core,left,right
224,210,0.02,cross_hemi_diff_network,NAc-shell-lh,pGP-rh,Accumbens_shell,Pallidum_post,left,right
224,211,0.035,cross_hemi_diff_network,NAc-shell-lh,aGP-rh,Accumbens_shell,Pallidum_ant,left,right
224,214,0.005,cross_hemi_diff_network,NAc-shell-lh,aCAU-rh,Accumbens_shell,Caudate_ant,left,right
224,217,0.005,cross_network_same_hemi,NAc-shell-lh,pHIP-lh,Accumbens_shell,Hippocampus_post,left,left
224,218,0.005,cross_network_same_hemi,NAc-shell-lh,lAMY-lh,Accumbens_shell,Amygdala_lat,left,left
224,225,0.005,cross_network_same_hemi,NAc-shell-lh,NAc-core-lh,Accumbens_shell,Accumbens_core,left,left
224,227,0.03,cross_network_same_hemi,NAc-shell-lh,aGP-lh,Accumbens_shell,Pallidum_ant,left,left
224,230,0.005,cross_network_same_hemi,NAc-shell-lh,aCAU-lh,Accumbens_shell,Caudate_ant,left,left
225,0,0.005,cross_network_same_hemi,NAc-core-lh,LH_VisCent_ExStr_2,Accumbens_core,VisCent,left,left
225,27,0.005,cross_network_same_hemi,NAc-core-lh,LH_SomMotB_Cent_2,Accumbens_core,SomMotB,left,left
225,33,0.005,cross_network_same_hemi,NAc-core-lh,LH_DorsAttnA_SPL_3,Accumbens_core,DorsAttnA,left,left
225,50,0.005,cross_network_same_hemi,NAc-core-lh,LH_LimbicB_OFC_1,Accumbens_core,LimbicB,left,left
225,55,0.005,cross_network_same_hemi,NAc-core-lh,LH_LimbicA_TempPole_4,Accumbens_core,LimbicA,left,left
225,104,0.005,cross_hemi_diff_network,NAc-core-lh,RH_VisCent_ExStr_4,Accumbens_core,VisCent,left,right
225,143,0.005,cross_hemi_diff_network,NAc-core-lh,RH_SalVentAttnA_Ins_1,Accumbens_core,SalVentAttnA,left,right
225,153,0.005,cross_hemi_diff_network,NAc-core-lh,RH_SalVentAttnB_Ins_1,Accumbens_core,SalVentAttnB,left,right
225,156,0.005,cross_hemi_diff_network,NAc-core-lh,RH_LimbicB_OFC_1,Accumbens_core,LimbicB,left,right
225,162,0.005,cross_hemi_diff_network,NAc-core-lh,RH_LimbicA_TempPole_3,Accumbens_core,LimbicA,left,right
225,169,0.005,cross_hemi_diff_network,NAc-core-lh,RH_ContA_Cingm_1,Accumbens_core,ContA,left,right
225,187,0.015,cross_hemi_diff_network,NAc-core-lh,RH_DefaultA_PFCm_2,Accumbens_core,DefaultA,left,right
225,201,0.005,cross_hemi_diff_network,NAc-core-lh,pHIP-rh,Accumbens_core,Hippocampus_post,left,right
225,202,0.005,cross_hemi_diff_network,NAc-core-lh,lAMY-rh,Accumbens_core,Amygdala_lat,left,right
225,205,0.005,cross_hemi_diff_network,NAc-core-lh,THA-VP-rh,Accumbens_core,Thalamus_VP,left,right
225,207,0.005,cross_hemi_diff_network,NAc-core-lh,THA-DA-rh,Accumbens_core,Thalamus_DA,left,right
225,208,0.03,cross_hemi_diff_network,NAc-core-lh,NAc-shell-rh,Accumbens_core,Accumbens_shell,left,right
225,211,0.03,cross_hemi_diff_network,NAc-core-lh,aGP-rh,Accumbens_core,Pallidum_ant,left,right
225,212,0.005,cross_hemi_diff_network,NAc-core-lh,aPUT-rh,Accumbens_core,Putamen_ant,left,right
225,221,0.01,cross_network_same_hemi,NAc-core-lh,THA-VP-lh,Accumbens_core,Thalamus_VP,left,left
225,223,0.005,cross_network_same_hemi,NAc-core-lh,THA-DA-lh,Accumbens_core,Thalamus_DA,left,left
225,224,0.005,cross_network_same_hemi,NAc-core-lh,NAc-shell-lh,Accumbens_core,Accumbens_shell,left,left
225,226,0.01,cross_network_same_hemi,NAc-core-lh,pGP-lh,Accumbens_core,Pallidum_post,left,left
225,227,0.03,cross_network_same_hemi,NAc-core-lh,aGP-lh,Accumbens_core,Pallidum_ant,left,left
225,229,0.005,cross_network_same_hemi,NAc-core-lh,pPUT-lh,Accumbens_core,Putamen_post,left,left
226,8,0.01,cross_network_same_hemi,pGP-lh,LH_VisPeri_ExStrInf_3,Pallidum_post,VisPeri,left,left
226,15,0.005,cross_network_same_hemi,pGP-lh,LH_SomMotA_4,Pallidum_post,SomMotA,left,left
226,21,0.005,cross_network_same_hemi,pGP-lh,LH_SomMotB_Aud_2,Pallidum_post,SomMotB,left,left
226,22,0.01,cross_network_same_hemi,pGP-lh,LH_SomMotB_S2_1,Pallidum_post,SomMotB,left,left
226,24,0.005,cross_network_same_hemi,pGP-lh,LH_SomMotB_Aud_3,Pallidum_post,SomMotB,left,left
226,33,0.005,cross_network_same_hemi,pGP-lh,LH_DorsAttnA_SPL_3,Pallidum_post,DorsAttnA,left,left
226,43,0.01,cross_network_same_hemi,pGP-lh,LH_SalVentAttnA_ParMed_1,Pallidum_post,SalVentAttnA,left,left
226,52,0.005,cross_network_same_hemi,pGP-lh,LH_LimbicA_TempPole_1,Pallidum_post,LimbicA,left,left
226,55,0.005,cross_network_same_hemi,pGP-lh,LH_LimbicA_TempPole_4,Pallidum_post,LimbicA,left,left
226,56,0.005,cross_network_same_hemi,pGP-lh,LH_ContA_Temp_1,Pallidum_post,ContA,left,left
226,65,0.005,cross_network_same_hemi,pGP-lh,LH_ContA_Cingm_1,Pallidum_post,ContA,left,left
226,69,0.005,cross_network_same_hemi,pGP-lh,LH_ContB_PFClv_1,Pallidum_post,ContB,left,left
226,86,0.005,cross_network_same_hemi,pGP-lh,LH_DefaultB_IPL_1,Pallidum_post,DefaultB,left,left
226,98,0.005,cross_network_same_hemi,pGP-lh,LH_TempPar_1,Pallidum_post,TempPar,left,left
226,99,0.01,cross_network_same_hemi,pGP-lh,LH_TempPar_2,Pallidum_post,TempPar,left,left
226,114,0.005,cross_hemi_diff_network,pGP-lh,RH_SomMotA_3,Pallidum_post,SomMotA,left,right
226,127,0.005,cross_hemi_diff_network,pGP-lh,RH_SomMotB_S2_3,Pallidum_post,SomMotB,left,right
226,142,0.005,cross_hemi_diff_network,pGP-lh,RH_SalVentAttnA_PrC_1,Pallidum_post,SalVentAttnA,left,right
226,143,0.01,cross_hemi_diff_network,pGP-lh,RH_SalVentAttnA_Ins_1,Pallidum_post,SalVentAttnA,left,right
226,144,0.01,cross_hemi_diff_network,pGP-lh,RH_SalVentAttnA_Ins_2,Pallidum_post,SalVentAttnA,left,right
226,147,0.01,cross_hemi_diff_network,pGP-lh,RH_SalVentAttnA_ParMed_1,Pallidum_post,SalVentAttnA,left,right
226,152,0.005,cross_hemi_diff_network,pGP-lh,RH_SalVentAttnB_PFCl_1,Pallidum_post,SalVentAttnB,left,right
226,156,0.01,cross_hemi_diff_network,pGP-lh,RH_LimbicB_OFC_1,Pallidum_post,LimbicB,left,right
226,160,0.005,cross_hemi_diff_network,pGP-lh,RH_LimbicA_TempPole_1,Pallidum_post,LimbicA,left,right
226,162,0.005,cross_hemi_diff_network,pGP-lh,RH_LimbicA_TempPole_3,Pallidum_post,LimbicA,left,right
226,166,0.005,cross_hemi_diff_network,pGP-lh,RH_ContA_PFCd_1,Pallidum_post,ContA,left,right
226,167,0.005,cross_hemi_diff_network,pGP-lh,RH_ContA_PFCl_1,Pallidum_post,ContA,left,right
226,169,0.005,cross_hemi_diff_network,pGP-lh,RH_ContA_Cingm_1,Pallidum_post,ContA,left,right
226,171,0.005,cross_hemi_diff_network,pGP-lh,RH_ContB_Temp_2,Pallidum_post,ContB,left,right
226,187,0.01,cross_hemi_diff_network,pGP-lh,RH_DefaultA_PFCm_2,Pallidum_post,DefaultA,left,right
226,201,0.03,cross_hemi_diff_network,pGP-lh,pHIP-rh,Pallidum_post,Hippocampus_post,left,right
226,204,0.02,cross_hemi_diff_network,pGP-lh,THA-DP-rh,Pallidum_post,Thalamus_DP,left,right
226,205,0.03,cross_hemi_diff_network,pGP-lh,THA-VP-rh,Pallidum_post,Thalamus_VP,left,right
226,207,0.005,cross_hemi_diff_network,pGP-lh,THA-DA-rh,Pallidum_post,Thalamus_DA,left,right
226,208,0.01,cross_hemi_diff_network,pGP-lh,NAc-shell-rh,Pallidum_post,Accumbens_shell,left,right
226,210,0.075,within_network,pGP-lh,pGP-rh,Pallidum_post,Pallidum_post,left,right
226,211,0.065,cross_hemi_diff_network,pGP-lh,aGP-rh,Pallidum_post,Pallidum_ant,left,right
226,213,0.005,cross_hemi_diff_network,pGP-lh,pPUT-rh,Pallidum_post,Putamen_post,left,right
226,217,0.02,cross_network_same_hemi,pGP-lh,pHIP-lh,Pallidum_post,Hippocampus_post,left,left
226,218,0.015,cross_network_same_hemi,pGP-lh,lAMY-lh,Pallidum_post,Amygdala_lat,left,left
226,219,0.01,cross_network_same_hemi,pGP-lh,mAMY-lh,Pallidum_post,Amygdala_med,left,left
226,220,0.01,cross_network_same_hemi,pGP-lh,THA-DP-lh,Pallidum_post,Thalamus_DP,left,left
